------------ Data Table File Created By ActiGraph Link ActiLife v6.13.4 Firmware v1.7.2 date format dd/MM/yyyy Filter Normal -----------
Serial Number: TAS1H37200051
Start Time 12:40:00
Start Date 12/12/2022
Epoch Period (hh:mm:ss) 00:00:30
Download Time 09:23:21
Download Date 20/12/2022
Current Memory Address: 0
Current Battery Voltage: 3,84     Mode = 61
--------------------------------------------------
Date, Time, Axis1,Axis2,Axis3,Steps,Lux,Inclinometer Standing,Inclinometer Stepping,Inclinometer Sitting/Lying,Vector Magnitude
19/12/2022,07:50:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:50:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:51:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:51:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:52:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:52:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:53:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:53:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:54:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:54:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:55:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:55:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:56:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:56:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:57:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:57:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:58:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:58:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:59:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,07:59:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:00:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:00:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:01:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:01:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:02:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:02:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:03:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:03:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:04:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:04:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:05:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:05:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:06:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:06:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:07:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:07:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:08:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:08:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:09:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:09:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:10:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:10:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:11:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:11:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:12:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:12:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:13:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:13:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:14:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:14:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:15:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:15:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:16:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:16:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:17:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:17:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:18:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:18:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:19:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:19:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:20:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:20:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:21:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:21:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:22:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:22:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:23:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:23:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:24:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:24:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:25:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:25:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:26:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:26:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:27:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:27:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:28:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:28:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:29:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:29:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:30:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:30:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:31:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:31:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:32:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:32:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:33:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:33:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:34:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:34:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:35:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:35:30,"19","5","0","1","0","0","0","30","19,65"
19/12/2022,08:36:00,"8","0","0","0","0","0","0","30","8"
19/12/2022,08:36:30,"1","3","0","1","0","0","0","30","3,16"
19/12/2022,08:37:00,"0","2","0","0","0","0","0","30","2"
19/12/2022,08:37:30,"6","5","0","0","0","0","0","30","7,81"
19/12/2022,08:38:00,"0","5","0","0","0","0","0","30","5"
19/12/2022,08:38:30,"0","11","0","0","0","0","0","30","11"
19/12/2022,08:39:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:39:30,"6","22","0","0","0","0","0","30","22,8"
19/12/2022,08:40:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:40:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:41:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:41:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:42:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:42:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:43:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:43:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:44:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:44:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:45:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:45:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:46:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:46:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:47:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:47:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:48:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:48:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:49:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:49:30,"0","2","0","0","0","0","0","30","2"
19/12/2022,08:50:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:50:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:51:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:51:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:52:00,"0","8","0","0","0","0","0","30","8"
19/12/2022,08:52:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:53:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:53:30,"0","18","0","0","0","0","0","30","18"
19/12/2022,08:54:00,"0","27","0","0","0","0","0","30","27"
19/12/2022,08:54:30,"0","16","0","0","0","0","0","30","16"
19/12/2022,08:55:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:55:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:56:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:56:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:57:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:57:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:58:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:58:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:59:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,08:59:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:00:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:00:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:01:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:01:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:02:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:02:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:03:00,"0","11","0","0","0","0","0","30","11"
19/12/2022,09:03:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:04:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:04:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:05:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:05:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:06:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:06:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:07:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:07:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:08:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:08:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:09:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:09:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:10:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:10:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:11:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:11:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:12:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:12:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:13:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:13:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:14:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:14:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:15:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:15:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:16:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:16:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:17:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:17:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:18:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:18:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:19:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:19:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:20:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:20:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:21:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:21:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:22:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:22:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:23:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:23:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:24:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:24:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:25:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:25:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:26:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:26:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:27:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:27:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:28:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:28:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:29:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:29:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:30:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:30:30,"0","35","0","0","0","0","0","30","35"
19/12/2022,09:31:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:31:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:32:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:32:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:33:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:33:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:34:00,"0","46","0","0","0","0","0","30","46"
19/12/2022,09:34:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:35:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:35:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:36:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:36:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:37:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:37:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:38:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:38:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:39:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:39:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:40:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:40:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:41:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:41:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:42:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:42:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:43:00,"3","12","7","0","0","0","0","30","14,21"
19/12/2022,09:43:30,"23","27","31","1","0","0","0","30","47,11"
19/12/2022,09:44:00,"105","462","234","1","0","0","0","30","528,42"
19/12/2022,09:44:30,"99","2","182","0","0","0","0","30","207,19"
19/12/2022,09:45:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:45:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:46:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:46:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:47:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:47:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:48:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:48:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:49:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:49:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:50:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:50:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:51:00,"9","0","11","1","0","0","0","30","14,21"
19/12/2022,09:51:30,"1","0","8","0","0","0","0","30","8,06"
19/12/2022,09:52:00,"113","179","285","1","0","0","0","30","355,01"
19/12/2022,09:52:30,"19","43","241","0","0","0","0","30","245,54"
19/12/2022,09:53:00,"307","63","626","2","0","0","0","30","700,07"
19/12/2022,09:53:30,"0","28","26","0","0","0","0","30","38,21"
19/12/2022,09:54:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:54:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:55:00,"47","169","132","1","0","0","0","30","219,53"
19/12/2022,09:55:30,"14","97","28","0","0","0","0","30","101,93"
19/12/2022,09:56:00,"3","38","0","0","0","0","0","30","38,12"
19/12/2022,09:56:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:57:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:57:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:58:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:58:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:59:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,09:59:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:00:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:00:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:01:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:01:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:02:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:02:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:03:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:03:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:04:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:04:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:05:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:05:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:06:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:06:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:07:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:07:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:08:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:08:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:09:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:09:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:10:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:10:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:11:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:11:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:12:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:12:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:13:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:13:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:14:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:14:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:15:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:15:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:16:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:16:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:17:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:17:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:18:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:18:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:19:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:19:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:20:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:20:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:21:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:21:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:22:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:22:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:23:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:23:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:24:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:24:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:25:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:25:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:26:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:26:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:27:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:27:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:28:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:28:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:29:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:29:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:30:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:30:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:31:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:31:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:32:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:32:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:33:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:33:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:34:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:34:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:35:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:35:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:36:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:36:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:37:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:37:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:38:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:38:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:39:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:39:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:40:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:40:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:41:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:41:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:42:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:42:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:43:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:43:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:44:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:44:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:45:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:45:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:46:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:46:30,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:47:00,"0","0","0","0","0","0","0","30","0"
19/12/2022,10:47:30,"0","0","0","0","0","0","0","30","0"
